#group,false,false,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_time,_value,_field,_measurement,code,crypto,description,symbol
,,1,2023-09-24T04:20:00Z,22224.0177,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T04:32:00Z,22209.9138,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T04:47:00Z,22214.5065,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T05:04:00Z,22220.2932,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T05:20:00Z,22212.9276,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T05:32:00Z,22216.9266,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T05:47:00Z,22200.7323,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T06:04:00Z,22213.0112,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T06:21:00Z,22199.6685,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T06:32:00Z,22207.0354,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T06:47:00Z,22207.8491,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T07:04:00Z,22204.428,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T07:17:00Z,22207.8213,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T07:32:00Z,22213.3604,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T07:47:00Z,22207.2868,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T08:04:00Z,22222.2284,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T08:20:00Z,22226.3426,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T08:32:00Z,22224.7147,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T08:47:00Z,22231.2964,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T09:03:00Z,22251.7785,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T09:18:00Z,22254.9342,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T09:32:00Z,22239.3931,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T09:47:00Z,22233.8822,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T10:03:00Z,22241.4709,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T10:20:00Z,22237.844,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T10:32:00Z,22241.6042,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T10:47:00Z,22238.2965,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T11:03:00Z,22237.7886,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T11:17:00Z,22240.2838,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T11:32:00Z,22254.1057,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T11:47:00Z,22244.0771,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T12:04:00Z,22250.5463,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T12:23:00Z,22245.4197,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T12:38:00Z,22239.6946,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T12:50:00Z,22255.4074,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T13:03:00Z,22261.641,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T13:19:00Z,22246.4616,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T13:32:00Z,22241.1089,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T13:47:00Z,22244.8809,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T14:03:00Z,22244.6925,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T14:19:00Z,22246.9646,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T14:32:00Z,22244.6546,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T14:47:00Z,22243.1145,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T15:03:00Z,22248.4437,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T15:18:00Z,22231.342,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T15:32:00Z,22230.9862,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T15:47:00Z,22227.2705,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T16:04:00Z,22232.504,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T16:21:00Z,22234.6528,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T16:33:00Z,22228.0802,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T16:47:00Z,22230.4441,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T17:03:00Z,22236.9314,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T17:19:00Z,22247.502,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T17:32:00Z,22237.4731,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T17:47:00Z,22259.3417,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T18:04:00Z,22340.0869,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T18:21:00Z,22154.0396,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T18:32:00Z,22260.4912,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T18:47:00Z,22268.7312,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T19:03:00Z,22228.0771,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T19:17:00Z,22171.4352,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T19:32:00Z,22153.6248,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T19:47:00Z,22146.039,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T20:03:00Z,22143.7203,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T20:18:00Z,22123.5247,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T20:32:00Z,22124.8556,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T20:47:00Z,22151.0607,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T21:03:00Z,22154.6014,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T21:17:00Z,22121.4318,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T21:32:00Z,22147.399,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T21:47:00Z,22166.5751,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T22:03:00Z,22160.8333,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T22:19:00Z,22139.7476,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T22:32:00Z,22158.3369,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T22:47:00Z,22159.5685,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T23:03:00Z,22118.2662,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T23:18:00Z,22100.9272,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T23:32:00Z,21948.7977,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-24T23:47:00Z,21961.8171,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T00:17:00Z,21887.526,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T00:47:00Z,21862.2203,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T01:25:00Z,22001.1529,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T01:48:00Z,21920.8086,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T02:10:00Z,21884.9199,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T02:23:00Z,21902.2395,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T02:32:00Z,21878.1674,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T02:47:00Z,21877.4773,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T03:03:00Z,21898.9537,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T03:19:00Z,21892.4807,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T03:32:00Z,21879.5891,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T03:47:00Z,21867.7291,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T04:04:00Z,21873.6275,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T04:21:00Z,21877.6604,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T04:32:00Z,21860.4776,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T04:47:00Z,21832.0679,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T05:03:00Z,21847.4603,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T05:20:00Z,21849.6434,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T05:32:00Z,21818.2353,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T05:47:00Z,21818.5445,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T06:04:00Z,21836.8506,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T06:22:00Z,21833.1065,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T06:33:00Z,21848.315,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T06:47:00Z,21854.039,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T07:04:00Z,21832.9146,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T07:18:00Z,21823.7933,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T07:32:00Z,21815.2269,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T07:47:00Z,21875.6688,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T08:04:00Z,21883.3114,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T08:22:00Z,21853.3402,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T08:33:00Z,21835.6838,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T08:47:00Z,21825.8543,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T09:04:00Z,21845.7003,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T09:19:00Z,21824.1971,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T09:32:00Z,21814.0804,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T09:47:00Z,21789.023,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
,,1,2023-09-25T10:04:00Z,21764.299,price,coindesk,GBP,bitcoin,British Pound Sterling,&pound;
